جرد بضاعة 

"التحديد";"م";"المخزن";"الكود التلقائى";"كود الصنف";"الصنف";"الوحدة";"العبوة 2";"رصيد الوحدة الاولى";"رصيد الوحدة الثانية";"سعر التكلفة";"الاجمالى";"قائمة اسعار 1";"الاجمالى";"قائمة اسعار 2";"الاجمالى";"قائمة اسعار 3";"الاجمالى";"تاريخ تعديل سعر البيع"
"colchkbox";"moslsl";"fstor";"iddet";"fcodeunit";"fname";"funit";"fbkgun2";"fquntityun1";"fquntityun2";"fpr_costun1";"ftotcost";"fpr_r1";"ftotpr_r1";"fpr_r2";"ftotpr_r2";"fpr_r3";"ftotpr_r3";"flastdatesadr"
"True";"";"محل 2";"210177";;"فيشه MK تركي 10A";"ك";"0.0000";"8";"0";"16.0000";"128";"25.0000";"200";"23.0000";"184";"20.0000";"160";"20/12/2025 06:24:57 م"
"True";"";"محل 2";"210183";;"فيشه MK جوميرا 16A";"ك";"0.0000";"4";"0";"18.5000";"74";"30.0000";"120";"27.0000";"108";"25.0000";"100";"20/12/2025 06:35:57 م"
"True";"";"محل 1";"220762";;"فيشه MK فئة ثانية 16A";"ك";"0.0000";"18";"0";"12.0000";"216";"20.0000";"360";"17.5000";"315";"15.0000";"270";"28/01/2026 05:17:37 م"
"True";"";"محل 2";"210178";;"فيشه MK هيرو 16A";"ك";"0.0000";"12";"0";"16.0000";"192";"25.0000";"300";"23.0000";"276";"21.0000";"252";"20/12/2025 06:25:56 م"
"True";"";"المخزن ";"210178";;"فيشه MK هيرو 16A";"ك";"0.0000";"20";"0";"16.0000";"320";"25.0000";"500";"23.0000";"460";"21.0000";"420";"20/12/2025 06:25:56 م"
"True";"";"محل 1";"210178";;"فيشه MK هيرو 16A";"ك";"0.0000";"20";"0";"16.0000";"320";"25.0000";"500";"23.0000";"460";"21.0000";"420";"20/12/2025 06:25:56 م"
"True";"";"محل 1";"220761";;"فيشه توسيع";"ك";"0.0000";"48";"0";"6.5000";"312";"15.0000";"720";"12.5000";"600";"10.0000";"480";"28/01/2026 05:14:48 م"
"True";"";"محل 1";"220777";;"فيشه حمايه انيرجي";"ك";"0.0000";"1";"0";"300.0000";"300";"400.0000";"400";"375.0000";"375";"350.0000";"350";"28/01/2026 10:36:27 م"
"True";"";"محل 1";"221218";;"فيشه دكر احمال شاقه انيرجي 16 امبير احمر";"ك";"0.0000";"5";"0";"77.2000";"386";"110.0000";"550";"100.0000";"500";"90.0000";"450";"04/04/2026 11:33:27 ص"
"True";"";"محل 1";"210204";;"فيشه دكر الوسام 16A";"ك";"0.0000";"23";"0";"11.0000";"253";"15.0000";"345";"14.0000";"322";"13.0000";"299";"20/12/2025 06:59:33 م"
"True";"";"محل 2";"210204";;"فيشه دكر الوسام 16A";"ك";"0.0000";"24";"0";"11.0000";"264";"15.0000";"360";"14.0000";"336";"13.0000";"312";"20/12/2025 06:59:33 م"
"True";"";"المخزن ";"210204";;"فيشه دكر الوسام 16A";"ك";"0.0000";"120";"0";"11.0000";"1320";"15.0000";"1800";"14.0000";"1680";"13.0000";"1560";"20/12/2025 06:59:33 م"
"True";"";"المخزن ";"210205";;"فيشه دكر باور 16A";"ك";"0.0000";"72";"0";"10.0000";"720";"15.0000";"1080";"14.0000";"1008";"13.0000";"936";"20/12/2025 07:00:17 م"
"True";"";"محل 1";"210205";;"فيشه دكر باور 16A";"ك";"0.0000";"10";"0";"10.0000";"100";"15.0000";"150";"14.0000";"140";"13.0000";"130";"20/12/2025 07:00:17 م"
"True";"";"محل 2";"210206";;"فيشه دكر جلد جوميرا 16A";"ك";"0.0000";"1";"0";"18.0000";"18";"30.0000";"30";"25.0000";"25";"23.0000";"23";"31/01/2026 01:25:13 م"
"True";"";"المخزن ";"220640";;"فيشه دكر جلد فورلايت 16 A";"ك";"0.0000";"96";"0";"15.0000";"1440";"30.0000";"2880";"25.0000";"2400";"20.0000";"1920";"13/01/2026 07:44:34 م"
"True";"";"محل 2";"220640";;"فيشه دكر جلد فورلايت 16 A";"ك";"0.0000";"12";"0";"15.0000";"180";"30.0000";"360";"25.0000";"300";"20.0000";"240";"13/01/2026 07:44:34 م"
"True";"";"محل 2";"221214";;"فيشه دكر كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"15";"0";"33.2700";"499.05";"50.0000";"750";"45.0000";"675";"40.0000";"600";"04/04/2026 11:26:00 ص"
"True";"";"محل 1";"221214";;"فيشه دكر كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"5";"0";"33.2700";"166.35";"50.0000";"250";"45.0000";"225";"40.0000";"200";"04/04/2026 11:26:00 ص"
"True";"";"المخزن ";"221214";;"فيشه دكر كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"180";"0";"33.2700";"5988.6";"50.0000";"9000";"45.0000";"8100";"40.0000";"7200";"04/04/2026 11:26:00 ص"
"True";"";"محل 1";"210197";;"فيشه دكر كاوتش بونو";"ك";"0.0000";"7";"0";"9.5000";"66.5";"12.0000";"84";"11.0000";"77";"10.0000";"70";"25/03/2026 06:14:15 م"
"True";"";"محل 2";"210197";;"فيشه دكر كاوتش بونو";"ك";"0.0000";"26";"0";"9.5000";"247";"12.0000";"312";"11.0000";"286";"10.0000";"260";"25/03/2026 06:14:15 م"
"True";"";"المخزن ";"210197";;"فيشه دكر كاوتش بونو";"ك";"0.0000";"400";"0";"9.5000";"3800";"12.0000";"4800";"11.0000";"4400";"10.0000";"4000";"25/03/2026 06:14:15 م"
"True";"";"المخزن ";"210199";;"فيشه دكر كاوتش فئة ثانيه";"ك";"0.0000";"500";"0";"5.9800";"2990";"8.0000";"4000";"7.5000";"3750";"7.0000";"3500";"05/04/2026 05:27:06 م"
"True";"";"محل 2";"210199";;"فيشه دكر كاوتش فئة ثانيه";"ك";"0.0000";"1";"0";"5.9800";"5.98";"8.0000";"8";"7.5000";"7.5";"7.0000";"7";"05/04/2026 05:27:06 م"
"True";"";"محل 1";"210199";;"فيشه دكر كاوتش فئة ثانيه";"ك";"0.0000";"196";"0";"5.9800";"1172.08";"8.0000";"1568";"7.5000";"1470";"7.0000";"1372";"05/04/2026 05:27:06 م"
"True";"";"محل 1";"221217";;"فيشه دكر مهام شاقه انيرجي 16 امبير فسفوري";"ك";"0.0000";"13";"0";"77.2000";"1003.6";"110.0000";"1430";"100.0000";"1300";"90.0000";"1170";"04/04/2026 11:28:41 ص"
"True";"";"محل 1";"221126";;"فيشه ليد بيت نور 2 تكه";"ك";"0.0000";"11";"0";"20.0000";"220";"35.0000";"385";"32.5000";"357.5";"30.0000";"330";"10/02/2026 11:08:36 م"
"True";"";"المخزن ";"221126";;"فيشه ليد بيت نور 2 تكه";"ك";"0.0000";"17";"0";"20.0000";"340";"35.0000";"595";"32.5000";"552.5";"30.0000";"510";"10/02/2026 11:08:36 م"
"True";"";"محل 1";"221125";;"فيشه ليد بيت نور رباعي";"ك";"0.0000";"10";"0";"50.0000";"500";"75.0000";"750";"70.0000";"700";"65.0000";"650";"10/02/2026 11:07:24 م"
"True";"";"محل 1";"220589";;"فيشه ليد بيت نور واير ليس دابل";"ك";"0.0000";"42";"0";"13.0000";"546";"25.0000";"1050";"22.5000";"945";"22.0000";"924";"28/12/2025 08:20:58 م"
"True";"";"محل 2";"220589";;"فيشه ليد بيت نور واير ليس دابل";"ك";"0.0000";"21";"0";"13.0000";"273";"25.0000";"525";"22.5000";"472.5";"22.0000";"462";"28/12/2025 08:20:58 م"
"True";"";"محل 1";"221162";;"فيشه ليد بيت نور واير ليس دابل فوكسي";"ك";"0.0000";"7";"0";"17.0000";"119";"27.0000";"189";"25.0000";"175";"23.0000";"161";"18/02/2026 02:23:19 م"
"True";"";"محل 2";"221162";;"فيشه ليد بيت نور واير ليس دابل فوكسي";"ك";"0.0000";"10";"0";"17.0000";"170";"27.0000";"270";"25.0000";"250";"23.0000";"230";"18/02/2026 02:23:19 م"
"True";"";"محل 1";"220588";;"فيشه ليد بيت نور وايرليس سنجل";"ك";"0.0000";"26";"0";"16.0000";"416";"25.0000";"650";"20.0000";"520";"18.0000";"468";"28/04/2026 09:01:22 م"
"True";"";"محل 2";"220588";;"فيشه ليد بيت نور وايرليس سنجل";"ك";"0.0000";"16";"0";"16.0000";"256";"25.0000";"400";"20.0000";"320";"18.0000";"288";"28/04/2026 09:01:22 م"
"True";"";"محل 2";"210201";;"فيشه نتايه افينا 16A";"ك";"0.0000";"20";"0";"15.0000";"300";"25.0000";"500";"22.0000";"440";"20.0000";"400";"20/12/2025 06:55:27 م"
"True";"";"محل 2";"210203";;"فيشه نتايه الوسام 16A";"ك";"0.0000";"40";"0";"12.0000";"480";"16.0000";"640";"15.0000";"600";"14.0000";"560";"28/03/2026 02:22:42 م"
"True";"";"المخزن ";"210203";;"فيشه نتايه الوسام 16A";"ك";"0.0000";"120";"0";"12.0000";"1440";"16.0000";"1920";"15.0000";"1800";"14.0000";"1680";"28/03/2026 02:22:42 م"
"True";"";"محل 1";"210203";;"فيشه نتايه الوسام 16A";"ك";"0.0000";"24";"0";"12.0000";"288";"16.0000";"384";"15.0000";"360";"14.0000";"336";"28/03/2026 02:22:42 م"
"True";"";"محل 2";"210202";;"فيشه نتايه باور 16A";"ك";"0.0000";"47";"0";"10.1752";"478.2344";"15.0000";"705";"14.0000";"658";"13.0000";"611";"20/12/2025 06:57:16 م"
"True";"";"المخزن ";"210202";;"فيشه نتايه باور 16A";"ك";"0.0000";"24";"0";"10.1752";"244.2048";"15.0000";"360";"14.0000";"336";"13.0000";"312";"20/12/2025 06:57:16 م"
"True";"";"محل 1";"221219";;"فيشه نتايه بغطاء احمال شاقه انيرجي 16 امبير احمر";"ك";"0.0000";"2";"0";"106.4800";"212.96";"130.0000";"260";"125.0000";"250";"120.0000";"240";"04/04/2026 11:34:03 ص"
"True";"";"محل 1";"221020";;"فيشه نتايه جلد 16A TAKSIM";"ك";"0.0000";"27";"0";"28.0000";"756";"35.0000";"945";"32.5000";"877.5";"30.0000";"810";"08/02/2026 02:58:53 م"
"True";"";"محل 1";"220755";;"فيشه نتايه جلد باور16A";"ك";"0.0000";"1";"0";"15.0000";"15";"25.0000";"25";"22.5000";"22.5";"20.0000";"20";"28/01/2026 04:02:03 م"
"True";"";"محل 1";"220756";;"فيشه نتايه جلد جوميرا 16A";"ك";"0.0000";"23";"0";"18.0000";"414";"30.0000";"690";"27.5000";"632.5";"25.0000";"575";"28/01/2026 04:02:53 م"
"True";"";"محل 1";"221215";;"فيشه نتايه كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"19";"0";"38.0000";"722";"50.0000";"950";"47.5000";"902.5";"45.0000";"855";"04/04/2026 11:36:00 ص"
"True";"";"محل 2";"221215";;"فيشه نتايه كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"27";"0";"38.0000";"1026";"50.0000";"1350";"47.5000";"1282.5";"45.0000";"1215";"04/04/2026 11:36:00 ص"
"True";"";"المخزن ";"221215";;"فيشه نتايه كاوتش اسود انيرجي 16 امبير";"ك";"0.0000";"180";"0";"38.0000";"6840";"50.0000";"9000";"47.5000";"8550";"45.0000";"8100";"04/04/2026 11:36:00 ص"
"True";"";"المخزن ";"210198";;"فيشه نتايه كاوتش بونو";"ك";"0.0000";"400";"0";"8.8910";"3556.4";"12.0000";"4800";"11.0000";"4400";"10.0000";"4000";"25/03/2026 06:14:32 م"
"True";"";"محل 2";"210198";;"فيشه نتايه كاوتش بونو";"ك";"0.0000";"90";"0";"8.8910";"800.19";"12.0000";"1080";"11.0000";"990";"10.0000";"900";"25/03/2026 06:14:32 م"
"True";"";"محل 1";"210200";;"فيشه نتايه كاوتش فئة ثانيه";"ك";"0.0000";"194";"0";"5.9800";"1160.12";"8.0000";"1552";"7.5000";"1455";"7.0000";"1358";"28/04/2026 10:46:20 م"
"True";"";"محل 2";"210200";;"فيشه نتايه كاوتش فئة ثانيه";"ك";"0.0000";"240";"0";"5.9800";"1435.2";"8.0000";"1920";"7.5000";"1800";"7.0000";"1680";"28/04/2026 10:46:20 م"
"True";"";"المخزن ";"210200";;"فيشه نتايه كاوتش فئة ثانيه";"ك";"0.0000";"800";"0";"5.9800";"4784";"8.0000";"6400";"7.5000";"6000";"7.0000";"5600";"28/04/2026 10:46:20 م"
"True";"";"محل 1";"221216";;"فيشه نتايه مهام شاقه بغطاء انيرجي 16 امبير";"ك";"0.0000";"9";"0";"106.4800";"958.32";"135.0000";"1215";"125.0000";"1125";"115.0000";"1035";"29/03/2026 01:22:36 م"
"True";"";"محل 2";"210182";;"فيشه يونيفرسال سعودي ثلاثيه انرجي";"ك";"0.0000";"22";"0";"32.0000";"704";"50.0000";"1100";"45.0000";"990";"40.0000";"880";"20/12/2025 06:32:49 م"
"True";"";"محل 1";"210182";;"فيشه يونيفرسال سعودي ثلاثيه انرجي";"ك";"0.0000";"11";"0";"32.0000";"352";"50.0000";"550";"45.0000";"495";"40.0000";"440";"20/12/2025 06:32:49 م"
"True";"";"المخزن ";"210182";;"فيشه يونيفرسال سعودي ثلاثيه انرجي";"ك";"0.0000";"24";"0";"32.0000";"768";"50.0000";"1200";"45.0000";"1080";"40.0000";"960";"20/12/2025 06:32:49 م"
"True";"";"محل 1";"221006";;"قاطع اتوماتيك 10 امبير 4.5 ك شنيدر";"علبه";"12.0000";"1";"11";"1980.0000";"3795";"2400.0000";"4600";"2280.0000";"4370";"2220.0000";"4255";"08/02/2026 01:52:34 م"
"True";"";"محل 1";"220916";;"قاطع اتوماتيك 10 امبير السويدي 6ك";"علبه";"12.0000";"1";"7";"900.0000";"1425";"1000.0000";"1583.33333333333";"950.0000";"1504.16666666667";"900.0000";"1425";"04/02/2026 10:25:28 م"
"True";"";"محل 1";"210248";;"قاطع اتوماتيك 10 امبير اورجينال";"علبه ";"12.0000";"2";"11";"876.0000";"2555";"1200.0000";"3500";"1140.0000";"3325";"1080.0000";"3150";"08/02/2026 01:09:28 م"
"True";"";"محل 1";"221011";;"قاطع اتوماتيك 10 امبير جيما";"ك";"0.0000";"4";"0";"63.0000";"252";"85.0000";"340";"80.0000";"320";"75.0000";"300";"08/02/2026 02:03:00 م"
"True";"";"محل 2";"210235";;"قاطع اتوماتيك 10 امبير شنت";"علبه";"12.0000";"0";"8";"900.0000";"600";"1080.0000";"720";"1080.0000";"720";"1080.0000";"720";"28/12/2025 08:24:03 م"
"True";"";"محل 1";"210235";;"قاطع اتوماتيك 10 امبير شنت";"علبه";"12.0000";"0";"11";"900.0000";"825";"1080.0000";"990";"1080.0000";"990";"1080.0000";"990";"28/12/2025 08:24:03 م"
"True";"";"محل 1";"220925";;"قاطع اتوماتيك 16 امبير 4.5ك شنيدر";"علبه";"12.0000";"2";"0";"1860.0000";"3720";"2400.0000";"4800";"2280.0000";"4560";"2220.0000";"4440";"02/04/2026 03:20:06 م"
"True";"";"محل 1";"221339";;"قاطع اتوماتيك 16 امبير 6ك شنيدر";"علبه";"12.0000";"2";"0";"1740.0000";"3480";"2400.0000";"4800";"2280.0000";"4560";"2160.0000";"4320";"02/04/2026 03:24:17 م"
"True";"";"المخزن ";"221339";;"قاطع اتوماتيك 16 امبير 6ك شنيدر";"علبه";"12.0000";"1";"6";"1740.0000";"2610";"2400.0000";"3600";"2280.0000";"3420";"2160.0000";"3240";"02/04/2026 03:24:17 م"
"True";"";"محل 1";"220917";;"قاطع اتوماتيك 16 امبير ABB";"علبه";"12.0000";"1";"3";"1800.0000";"2250";"2400.0000";"3000";"2200.0000";"2750";"2000.0000";"2500";"04/02/2026 10:49:23 م"
"True";"";"محل 2";"210229";;"قاطع اتوماتيك 16 امبير السويدي";"علبه";"12.0000";"3";"0";"840.0000";"2520";"1080.0000";"3240";"1044.0000";"3132";"1020.0000";"3060";"21/12/2025 01:55:06 م"
"True";"";"محل 1";"210247";;"قاطع اتوماتيك 16 امبير اورجينال";"علبه ";"12.0000";"3";"11";"876.0000";"3431";"1200.0000";"4700";"1140.0000";"4465";"1080.0000";"4230";"21/12/2025 02:04:22 م"
"True";"";"محل 2";"210247";;"قاطع اتوماتيك 16 امبير اورجينال";"علبه ";"12.0000";"0";"2";"876.0000";"146";"1200.0000";"200";"1140.0000";"190";"1080.0000";"180";"21/12/2025 02:04:22 م"
"True";"";"محل 2";"210236";;"قاطع اتوماتيك 16 امبير شنت";"علبه";"12.0000";"1";"0";"900.0000";"900";"1080.0000";"1080";"1080.0000";"1080";"1080.0000";"1080";"28/12/2025 08:26:49 م"
"True";"";"محل 1";"210236";;"قاطع اتوماتيك 16 امبير شنت";"علبه";"12.0000";"0";"1";"900.0000";"75";"1080.0000";"90";"1080.0000";"90";"1080.0000";"90";"28/12/2025 08:26:49 م"
"True";"";"محل 1";"220927";;"قاطع اتوماتيك 2*40 امبير روتانا";"علبه";"12.0000";"0";"3";"1680.0000";"420";"2200.0000";"550";"2000.0000";"500";"1900.0000";"475";"04/02/2026 10:52:38 م"
"True";"";"محل 1";"210553";;"قاطع اتوماتيك 2*63 امبير 3 ك شنت";"ك";"0.0000";"8";"0";"220.0000";"1760";"290.0000";"2320";"270.0000";"2160";"260.0000";"2080";"28/12/2025 01:25:43 م"
"True";"";"محل 1";"221179";;"قاطع اتوماتيك 2*63 امبير 3ك شنيدر";"ك";"0.0000";"5";"0";"345.0000";"1725";"450.0000";"2250";"435.0000";"2175";"400.0000";"2000";"24/02/2026 01:25:21 ص"
"True";"";"محل 1";"220928";;"قاطع اتوماتيك 2*63 امبير روتانا";"علبه";"12.0000";"0";"2";"1560.0000";"260";"2200.0000";"366.666666666667";"2000.0000";"333.333333333333";"1800.0000";"300";"04/02/2026 10:54:39 م"
"True";"";"محل 1";"221007";;"قاطع اتوماتيك 20 امبير 4.5ك شنيدر";"علبه";"12.0000";"1";"0";"1980.0000";"1980";"2400.0000";"2400";"2280.0000";"2280";"2220.0000";"2220";"08/02/2026 01:54:58 م"
"True";"";"محل 1";"220924";;"قاطع اتوماتيك 20 امبير 6 ك شنيدر";"علبه";"12.0000";"1";"0";"1860.0000";"1860";"2340.0000";"2340";"2280.0000";"2280";"2220.0000";"2220";"04/02/2026 10:39:21 م"
"True";"";"محل 1";"210230";;"قاطع اتوماتيك 20 امبير السويدي";"علبه";"12.0000";"0";"5";"840.0000";"350";"1080.0000";"450";"1044.0000";"435";"1020.0000";"425";"21/12/2025 01:56:52 م"
"True";"";"محل 2";"210230";;"قاطع اتوماتيك 20 امبير السويدي";"علبه";"12.0000";"1";"0";"840.0000";"840";"1080.0000";"1080";"1044.0000";"1044";"1020.0000";"1020";"21/12/2025 01:56:52 م"
"True";"";"محل 2";"210246";;"قاطع اتوماتيك 20 امبير اورجينال";"علبه";"12.0000";"0";"6";"876.0000";"438";"1200.0000";"600";"1140.0000";"570";"1080.0000";"540";"21/12/2025 02:02:46 م"
"True";"";"محل 1";"210246";;"قاطع اتوماتيك 20 امبير اورجينال";"علبه";"12.0000";"2";"8";"876.0000";"2336";"1200.0000";"3200";"1140.0000";"3040";"1080.0000";"2880";"21/12/2025 02:02:46 م"
"True";"";"محل 1";"221012";;"قاطع اتوماتيك 20 امبير جيما";"ك";"0.0000";"4";"0";"63.0000";"252";"85.0000";"340";"80.0000";"320";"75.0000";"300";"08/02/2026 02:04:10 م"
"True";"";"محل 2";"210237";;"قاطع اتوماتيك 20 امبير شنت";"علبه";"12.0000";"0";"1";"900.0000";"75";"1080.0000";"90";"1080.0000";"90";"1080.0000";"90";"28/12/2025 08:27:57 م"
"True";"";"محل 1";"210237";;"قاطع اتوماتيك 20 امبير شنت";"علبه";"12.0000";"0";"8";"900.0000";"600";"1080.0000";"720";"1080.0000";"720";"1080.0000";"720";"28/12/2025 08:27:57 م"
"True";"";"محل 1";"210250";;"قاطع اتوماتيك 25 امبير 4.5ك شنيدر";"علبه";"12.0000";"0";"11";"1980.0000";"1815";"2400.0000";"2200";"2400.0000";"2200";"2400.0000";"2200";"28/12/2025 08:29:26 م"
"True";"";"محل 2";"210250";;"قاطع اتوماتيك 25 امبير 4.5ك شنيدر";"علبه";"12.0000";"0";"3";"1980.0000";"495";"2400.0000";"600";"2400.0000";"600";"2400.0000";"600";"28/12/2025 08:29:26 م"
"True";"";"محل 1";"220923";;"قاطع اتوماتيك 25 امبير 6 ك شنيدر";"علبه ";"12.0000";"1";"11";"1740.0000";"3335";"2520.0000";"4830";"2460.0000";"4715";"2400.0000";"4600";"08/02/2026 02:15:17 م"
"True";"";"المخزن ";"220923";;"قاطع اتوماتيك 25 امبير 6 ك شنيدر";"علبه ";"12.0000";"1";"6";"1740.0000";"2610";"2520.0000";"3780";"2460.0000";"3690";"2400.0000";"3600";"08/02/2026 02:15:17 م"
"True";"";"محل 1";"220918";;"قاطع اتوماتيك 25 امبير ABB";"علبه";"12.0000";"0";"3";"2160.0000";"540";"2660.0000";"665";"2550.0000";"637.5";"2400.0000";"600";"04/02/2026 10:37:35 م"
"True";"";"محل 2";"210231";;"قاطع اتوماتيك 25 امبير السويدي";"علبه";"12.0000";"0";"11";"840.0000";"770";"1080.0000";"990";"1044.0000";"957";"1020.0000";"935";"21/12/2025 01:57:46 م"
"True";"";"محل 1";"210231";;"قاطع اتوماتيك 25 امبير السويدي";"علبه";"12.0000";"0";"5";"840.0000";"350";"1080.0000";"450";"1044.0000";"435";"1020.0000";"425";"21/12/2025 01:57:46 م"
"True";"";"محل 1";"210245";;"قاطع اتوماتيك 25 امبير اورجينال";"علبه";"12.0000";"0";"10";"876.0000";"730";"1200.0000";"1000";"1140.0000";"950";"1080.0000";"900";"21/12/2025 02:03:17 م"
"True";"";"محل 2";"210245";;"قاطع اتوماتيك 25 امبير اورجينال";"علبه";"12.0000";"0";"3";"876.0000";"219";"1200.0000";"300";"1140.0000";"285";"1080.0000";"270";"21/12/2025 02:03:17 م"
"True";"";"محل 1";"221010";;"قاطع اتوماتيك 25 امبير جيما";"ك";"0.0000";"10";"0";"63.0000";"630";"85.0000";"850";"80.0000";"800";"75.0000";"750";"08/02/2026 02:02:12 م"
"True";"";"محل 1";"210238";;"قاطع اتوماتيك 25 امبير شنت";"علبه";"12.0000";"0";"2";"900.0000";"150";"1080.0000";"180";"1080.0000";"180";"1080.0000";"180";"28/12/2025 08:27:28 م"
"True";"";"محل 2";"210238";;"قاطع اتوماتيك 25 امبير شنت";"علبه";"12.0000";"0";"3";"900.0000";"225";"1080.0000";"270";"1080.0000";"270";"1080.0000";"270";"28/12/2025 08:27:28 م"
"True";"";"محل 1";"221385";;"قاطع اتوماتيك 3*32 امبير اورجينال";"ك";"0.0000";"1";"0";"225.0000";"225";"350.0000";"350";"330.0000";"330";"325.0000";"325";"11/04/2026 03:09:10 م"
"True";"";"محل 1";"221017";;"قاطع اتوماتيك 3*63 3ك شنيدر";"ك";"0.0000";"1";"0";"280.0000";"280";"370.0000";"370";"360.0000";"360";"350.0000";"350";"08/02/2026 02:28:24 م"
"True";"";"محل 1";"221003";;"قاطع اتوماتيك 3*63 اورجينال";"ك";"0.0000";"7";"0";"280.0000";"1960";"370.0000";"2590";"350.0000";"2450";"320.0000";"2240";"08/02/2026 01:07:39 م"
"True";"";"محل 2";"210249";;"قاطع اتوماتيك 32 امبير 3ك شنيدر";"علبه ";"12.0000";"0";"10";"1350.0000";"1125";"1860.0000";"1550";"1740.0000";"1450";"1620.0000";"1350";"28/12/2025 08:22:31 م"
"True";"";"محل 1";"221005";;"قاطع اتوماتيك 32 امبير 4.5 ك شنيدر";"علبه";"12.0000";"2";"2";"1980.0000";"4290";"2400.0000";"5200";"2280.0000";"4940";"2220.0000";"4810";"08/02/2026 01:50:19 م"
